360.675,-483.662,
249.205,-520.87,

-1683.79,-258.14,
-1660.08,-404.447,
-1626.1,-552.671,
-1566.98,-710.272,
-1458,-685.526,
-1349.94,-670.935,
-1235.77,-675.805,
-1085.98,-693.958,
-866.101,-718.683,
-846.099,-520.426,
-780.965,-358.57,
-914.344,-352.74,
-1016.01,-342.508,
-1150.88,-322.758,
-1407.8,-280.88,
-1566.29,-256.619,
-1683.79,-258.14,

237.039,117.712,
310.029,-11.2863,
393.31,-138.524,
503.423,-265.834,
597.059,-204.822,
693.35,-153.656,
802.119,-118.624,
948.901,-83.6957,
1163.71,-30.6181,
1113.7,162.269,
1118.65,336.669,
991.532,295.873,
892.627,270.206,
759.279,241.949,
503.783,192.113,
346.722,159.897,
237.039,117.712,

261.409,-943.799,
309.221,-1084.09,
367.472,-1224.56,
452.076,-1370.08,
555.399,-1327.48,
659.506,-1295.05,
772.884,-1280.79,
923.597,-1273.68,
1144.52,-1261.34,
1131.14,-1062.53,
1168.33,-892.067,
1035.85,-908.591,
933.903,-915.479,
797.629,-918.526,
537.322,-920.135,
377.012,-922.678,
261.409,-943.799,

996.432,-1976.86,
838.742,-2051.32,
701.912,-2112.55,
494.54,-2198.7,
394.52,-2271.12,
668.256,-2243.37,
793.031,-2235.42,
990.69,-2240.8,
1137.22,-2271.41,
1363.12,-2348.72,
1488.75,-2292.72,
1689.06,-2206.93,
1849.77,-2116.6,
1951.38,-2041.84,
2062.88,-1949.88,
2260.95,-1805.43,
2246.54,-1678.85,
2230.73,-1555.6,
2035.55,-1562.98,
1886.07,-1569.63,
1773.46,-1577.25,
1618.23,-1596.22,
1454.3,-1628.09,
1286.49,-1687.19,
1116.45,-1760.99,
996.432,-1976.86,

-188.234,-1825.34,
-350.734,-1888.61,
-491.502,-1940.15,
-704.378,-2011.63,
-809.206,-2076.89,
-534.202,-2068.31,
-409.176,-2069.08,
-212.375,-2088.24,
-68.3348,-2128.99,
151.625,-2221.87,
280.848,-2174.77,
486.654,-2103.16,
653.281,-2024.26,
759.851,-1956.77,
877.495,-1872.81,
1085.17,-1742.53,
1079.61,-1615.26,
1072.44,-1491.21,
877.225,-1484.95,
727.647,-1481.15,
614.776,-1480.91,
458.598,-1489,
292.843,-1509.35,
121.323,-1556.61,
-53.4528,-1618.37,
-188.234,-1825.34,

-1989.61,-2008.21,
-2137.05,-2101.33,
-2265.4,-2178.78,
-2460.73,-2289.57,
-2551.18,-2373.63,
-2282.86,-2312.74,
-2159.99,-2289.63,
-1963.15,-2270.89,
-1813.98,-2283.41,
-1580.34,-2332.62,
-1462.47,-2261.73,
-1274.11,-2152.16,
-1125.6,-2042.92,
-1033.87,-1956.33,
-934.407,-1851.46,
-755.41,-1683.95,
-785.145,-1560.08,
-815.854,-1439.67,
-1008.68,-1470.78,
-1156.23,-1495.59,
-1267.08,-1516.89,
-1418.84,-1554.63,
-1577.67,-1606.24,
-1737.02,-1685.35,
-1896.8,-1779.33,
-1989.61,-2008.21,

1329.76,704.549,
1194.77,594.155,
1076.82,501.638,
896.447,367.878,
816.916,273.417,
1075.81,366.557,
1194.95,404.461,
1388.04,447.055,
1537.63,452.81,
1775.52,432.442,
1883.87,517.168,
2057.47,648.876,
2191.56,775.4,
2272.06,872.519,
2358,988.727,
2515.25,1176.8,
2470.64,1296.13,
2425.49,1411.89,
2237.89,1357.52,
2094.46,1314.91,
1987.04,1280.26,
1841,1224.31,
1689.65,1153.73,
1541.13,1055.78,
1393.99,943.037,
1329.76,704.549,

-2122.56,-1330.79,
-2266.66,-1429,
-2392.23,-1510.89,
-2583.57,-1628.42,
-2671.03,-1715.59,
-2405.01,-1645.37,
-2283.01,-1617.99,
-2086.95,-1592.39,
-1937.43,-1599.69,
-1702.21,-1640.72,
-1586.9,-1565.76,
-1402.48,-1449.68,
-1257.87,-1335.32,
-1169.21,-1245.59,
-1073.47,-1137.32,
-900.428,-963.659,
-934.467,-840.897,
-969.36,-721.639,
-1160.98,-759.459,
-1307.58,-789.404,
-1417.61,-814.555,
-1567.97,-857.573,
-1724.9,-914.691,
-1881.39,-999.318,
-2037.79,-1098.81,
-2122.56,-1330.79,

1643.65,162.215,
1485.66,88.395,
1348.58,27.7138,
1140.87,-57.6005,
1040.55,-129.612,
1314.4,-102.975,
1439.21,-95.5238,
1636.84,-101.705,
1783.25,-132.898,
2008.84,-211.124,
2134.69,-155.633,
2335.34,-70.6439,
2496.42,19.0333,
2598.32,93.383,
2710.19,184.898,
2908.85,328.547,
2894.95,455.178,
2879.64,578.489,
2684.43,571.899,
2534.92,565.858,
2422.28,558.684,
2266.97,540.342,
2102.91,509.138,
1934.87,450.711,
1764.53,377.596,
1643.65,162.215,

-64.8688,1535.54,
30.5751,1392.23,
285.492,1552.4,
434.982,1643.39,
549.158,1709.66,
639.164,1757.91,
785.927,1820.42,
946.6,1853.97,
1150.33,2136.21,
1000.8,2109.36,
836.533,2070.16,
706.056,2017.43,
594.617,1962.13,
492.783,1904.45,
359.753,1821.01,
110.497,1657.25,
-64.8688,1535.54,

649.356,889.739,
791.118,792.008,
968.516,1035.25,
1073.64,1175.16,
1155.12,1279.03,
1220.83,1357.2,
1333.97,1469.66,
1470.77,1560.37,
1555.38,1898.02,
1426.45,1817.67,
1288.41,1720.37,
1186.77,1623.03,
1103.76,1530.37,
1030.56,1439.05,
937.931,1312.26,
767.125,1067.77,
649.356,889.739,

527.076,-252.33,
558.598,-421.606,
855.929,-374.367,
1029.14,-349.368,
1160.16,-333.24,
1261.88,-324.199,
1421.41,-324.314,
1582.35,-356.539,
1880.53,-176.932,
1732.46,-142.924,
1565.99,-114.495,
1425.29,-111.773,
1301.09,-118.879,
1184.78,-131.959,
1029.68,-156.47,
736.142,-209.24,
527.076,-252.33,

314.479,298.194,
438.596,178.849,
652.951,390.246,
779.288,511.345,
876.477,600.689,
953.954,667.22,
1083.77,759.931,
1233.42,827.351,
1371.46,1146.9,
1231.25,1088.43,
1079.3,1014.7,
963.277,935.06,
866.392,857.025,
779.404,778.725,
667.508,668.555,
459.457,454.867,
314.479,298.194,

-332.223,1232.95,
-273.399,1071.12,
12.1773,1166.43,
178.951,1219.46,
305.565,1256.83,
404.432,1282.42,
561.82,1308.43,
725.868,1303.01,
990.599,1529.03,
838.962,1538.32,
670.08,1539.1,
530.83,1518.74,
409.473,1491.38,
296.881,1459.43,
147.887,1409.84,
-133.04,1309.7,
-332.223,1232.95,

-758.161,1688.67,
-680.404,1535.04,
-408.276,1663.82,
-249.043,1736.42,
-127.807,1788.67,
-32.7101,1825.89,
120.437,1870.54,
283.956,1884.78,
519.753,2140.84,
368.093,2131.93,
200.33,2112.51,
64.5155,2075.63,
-52.6993,2033.96,
-160.661,1988.77,
-302.654,1921.72,
-569.588,1788.7,
-758.161,1688.67,

-3664.28,-750.394,
-3614.22,-887.314,
-3555.19,-1007.01,
-3528.65,-1124.66,
-4430.62,-1286.79,
-4409.26,-1444.36,
-3551.59,-1348.12,
-3417.32,-1374.95,
-3359.34,-1518.96,
-3300.59,-1652.8,
-3183.43,-1622.29,
-3224.44,-1427.84,
-3244.53,-1313.44,
-3266.67,-1116.67,
-3274.79,-968.553,
-3273.67,-797.139,
-3208.19,-460.651,
-3321.48,-653.898,
-3448.89,-723.948,
-3664.28,-750.394,

4883.59,580.659,
4933.27,443.601,
4991.97,323.739,
5018.17,206.023,
4115.76,46.3977,
4136.69,-111.232,
4994.61,-17.3739,
5128.81,-44.5832,
5186.39,-188.751,
5244.77,-322.751,
5362.01,-292.572,
5321.55,-98.0063,
5301.77,16.4532,
5280.17,213.282,
5272.47,361.419,
5274.07,532.829,
5340.48,869.135,
5226.65,676.202,
5099.05,606.507,
4883.59,580.659,

-3237.17,-1286.58,
-3168.54,-1415.2,
-3093.43,-1525.52,
-3050.78,-1638.33,
-3921.4,-1924.41,
-3878.32,-2077.47,
-3042.39,-1862.81,
-2905.69,-1870.69,
-2828.23,-2005.23,
-2751.43,-2129.59,
-2639.66,-2083.08,
-2707.33,-1896.22,
-2743.15,-1785.73,
-2792.46,-1593.96,
-2821.11,-1448.41,
-2843.86,-1278.51,
-2825.84,-936.185,
-2911.14,-1143.32,
-3027.56,-1230.42,
-3237.17,-1286.58,

4322.08,1659.83,
4403.78,1539.09,
4490.01,1437.23,
4544.22,1329.5,
3708.27,953.981,
3767.12,806.258,
4576.02,1107.13,
4712.8,1113.57,
4803.9,987.869,
4893.28,872.22,
4999.57,930.161,
4912.75,1108.92,
4865.57,1215.06,
4796.48,1400.63,
4752.78,1542.38,
4712.4,1708.97,
4694.53,2051.31,
4631.35,1836.39,
4524.67,1737.6,
4322.08,1659.83,

-3302.6,783.854,
-3201.17,679.133,
-3098.56,593.791,
-3026.47,497.112,
-3784.52,-17.8637,
-3700.91,-153.123,
-2956.54,283.64,
-2822.96,313.737,
-2711.42,205.763,
-2603.31,107.392,
-2508.69,182.911,
-2625.24,343.874,
-2690.13,440.215,
-2790.39,610.965,
-2858.05,742.976,
-2926.75,900.025,
-3003.79,1234.06,
-3028.69,1011.43,
-3116.59,895.617,
-3302.6,783.854,

4442.9,-1539.39,
4343.85,-1646.36,
4264.22,-1753.46,
4171.6,-1830.71,
3616.15,-1101.8,
3485.64,-1192.64,
3962.25,-1912.15,
3999.57,-2043.89,
3897.83,-2161.15,
3805.48,-2274.44,
3886.04,-2364.81,
4040.42,-2239.68,
4133.09,-2169.65,
4298.13,-2060.24,
4426.27,-1985.51,
4579.35,-1908.37,
4908.69,-1813.27,
4685.04,-1800.52,
4564.62,-1719.04,
4442.9,-1539.39,

1604.81,1383.06,
1735.36,1362.11,
1908.42,1430.98,
2091.6,1530.53,
2208.53,1599.91,
2325.2,1673.29,
2439.75,1732.51,
2542.12,1761.91,
2654.34,1761.87,
2861.11,1723.62,
2837.52,1861.42,
2821.03,1965.6,
2824.37,2073.01,
2830.73,2212.67,
2630.28,2149.12,
2518.93,2135.19,
2413.7,2151.7,
2292.71,2196.28,
2167.85,2254.65,
2043.24,2309.03,
1849.2,2384.14,
1668.89,2432.05,
1541.93,2395.11,
1604.81,1383.06,

-2789.26,1252.73,
-2664.49,1296.49,
-2545.12,1439.48,
-2431.47,1614.26,
-2361.71,1730.96,
-2294.08,1851.05,
-2221.56,1957.68,
-2145.55,2032.3,
-2046.86,2085.71,
-1846.83,2150.56,
-1933.21,2260.49,
-1997.34,2344.24,
-2045.56,2440.28,
-2106.49,2566.11,
-2252.47,2414.75,
-2343.74,2349.47,
-2444.13,2313.86,
-2571.75,2295.43,
-2709.34,2287.28,
-2844.81,2275.74,
-3051.19,2249.36,
-3232.56,2205.6,
-3326.6,2112.65,
-2789.26,1252.73,

2634.52,-2279.85,
2761.4,-2242.68,
2888.09,-2106.14,
3010.73,-1937.54,
3086.5,-1824.65,
3160.33,-1708.27,
3238.33,-1605.58,
3318.14,-1535.04,
3419.49,-1486.87,
3622.64,-1432.57,
3542.13,-1318.27,
3482.48,-1231.28,
3439.35,-1132.85,
3385.08,-1004.01,
3231.38,-1147.51,
3136.82,-1207.93,
3034.71,-1238.24,
2906.29,-1249.97,
2768.47,-1250.9,
2632.58,-1255.34,
2425.1,-1270.88,
2241.69,-1305.08,
2142.92,-1392.99,
2634.52,-2279.85,

1196.82,-958.145,
1185.73,-1080.71,
1172.05,-1248.2,
1153.66,-1410.41,
1121.13,-1574.81,
1279.92,-1582.98,
1411.38,-1509.44,
1519.34,-1478.62,
1661.59,-1443.76,
1818.75,-1410.77,
1940.26,-1370.72,
2090.88,-1312.31,
2243.14,-1242.97,
2235.31,-1118.31,
2232.21,-1015.97,
2268.98,-795.719,
2125.72,-709.312,
1982.83,-633.945,
1866.74,-580.159,
1714.42,-529.288,
1577.14,-478.284,
1473.45,-435.231,
1351.33,-347.04,
1192.65,-336.87,
1206.04,-503.921,
1205.62,-667.168,
1199.92,-835.119,
1196.82,-958.145,

-1206.99,2294.91,
-1160.62,2180.91,
-1095.94,2025.81,
-1037.86,1873.24,
-991.355,1712.24,
-846.508,1777.82,
-763.434,1903.48,
-681.647,1980.39,
-571.24,2076.62,
-446.724,2178.03,
-357.128,2269.37,
-250.089,2390.37,
-146.609,2521.82,
-210.748,2629,
-260.457,2718.52,
-328.827,2931.09,
-495.758,2942.15,
-657.3,2943.57,
-785.129,2938.1,
-943.811,2913.43,
-1089.2,2895.77,
-1201.08,2886.45,
-1350.05,2908.79,
-1495.71,2845.04,
-1407.18,2702.74,
-1332.66,2557.5,
-1260.67,2405.65,
-1206.99,2294.91,

-138.756,2667.72,
-139.449,2544.66,
-138.933,2376.61,
-143.55,2213.43,
-162.08,2046.87,
-3.16463,2052.14,
121.613,2136.53,
226.58,2176.36,
365.374,2223.11,
519.19,2269.26,
636.884,2319.44,
782.03,2390.37,
927.88,2472.32,
909.554,2595.87,
897.816,2697.59,
915.841,2920.15,
765.799,2994.15,
617.051,3057.17,
496.831,3100.96,
340.759,3138.78,
199.654,3178,
92.6977,3212.14,
-36.4331,3289.7,
-195.403,3286.42,
-167.95,3121.1,
-154.573,2958.4,
-146.06,2790.57,
-138.756,2667.72,

-1303.48,353.078,
-1371.1,215.032,
-1431.49,88.329,
-1550.2,-15.0919,
-2074.01,-169.439,
-2027.46,-322.572,
-1456.24,-182.077,
-1336.34,-251.608,
-1150.76,-251.075,
-1112.97,-65.2559,
-1096.17,39.0035,
-1079.08,179.662,
-1067.3,309.513,
-1059.56,465.221,
-1250.4,461.159,
-1303.48,353.078,

-2300.95,-381.686,
-2390.37,-506.718,
-2470.78,-621.754,
-2604.9,-704.225,
-3146.97,-770.248,
-3126.26,-928.953,
-2539.71,-884.397,
-2432.89,-972.716,
-2249.75,-1002.74,
-2181.89,-825.673,
-2148.16,-725.6,
-2108.15,-589.673,
-2075.16,-463.533,
-2041.89,-311.222,
-2230.79,-283.817,
-2300.95,-381.686,

-1565.99,1152.31,
-1659.72,1030.47,
-1744.1,918.316,
-1881.01,840.576,
-2425.05,793.511,
-2409.9,634.179,
-1822.15,658.238,
-1718.48,566.245,
-1536.5,529.851,
-1462.49,704.438,
-1425.3,803.274,
-1380.57,937.722,
-1343.19,1062.63,
-1304.63,1213.69,
-1492.46,1247.67,
-1565.99,1152.31,

-2415.18,296.016,
-2502.41,169.443,
-2580.81,53.0208,
-2713.46,-31.7778,
-3254.29,-107.251,
-3230.82,-265.571,
-2645.14,-210.785,
-2536.79,-297.226,
-2353.16,-324.046,
-2288.39,-145.825,
-2256.42,-45.1785,
-2218.79,91.426,
-2188,218.123,
-2157.4,370.991,
-2346.75,395.095,
-2415.18,296.016,

2589.71,-36.387,
2487.71,-151.387,
2395.71,-257.387,
2253.71,-325.387,
1707.71,-334.387,
1711.71,-494.387,
2299.71,-511.387,
2396.71,-610.387,
2575.71,-659.387,
2661.71,-490.387,
2705.71,-394.387,
2759.71,-263.387,
2805.71,-141.387,
2854.71,6.61297,
2669.71,53.613,
2589.71,-36.387,

-1612.64,2236.25,
-1640.84,2085.14,
-1665.1,1946.9,
-1751.8,1815.48,
-2215.18,1526.55,
-2129.34,1391.47,
-1616.57,1679.74,
-1482.44,1644.83,
-1303.77,1695.03,
-1317.09,1884.18,
-1328.82,1989.13,
-1350,2129.23,
-1373.41,2257.5,
-1407.63,2409.59,
-1590.42,2354.6,
-1612.64,2236.25,

-955.136,872.979,
-1023.74,727.956,
-984.514,569.734,
-912.858,465.448,
-797.196,350.944,
-735.529,439.382,
-676.222,568.543,
-653.519,719.157,
-702.082,865.641,
-841.222,998.823,
-955.136,872.979,

-568.911,991.171,
-615.473,837.646,
-553.438,686.899,
-467.244,594.267,
-336.021,497.989,
-288.01,594.524,
-248.314,730.995,
-247.975,883.31,
-317.523,1021.07,
-474.712,1132.38,
-568.911,991.171,

-740.562,-579.475,
-834.731,-709.36,
-825.356,-872.102,
-774.16,-987.813,
-681.596,-1121.68,
-604.679,-1046.13,
-522.571,-930.122,
-472.483,-786.278,
-493.201,-633.351,
-605.395,-476.796,
-740.562,-579.475,

36.2004,536.912,
-44.3856,398.19,
-18.6408,237.223,
43.9671,127.267,
149.563,3.41892,
218.467,86.3424,
288.452,210.044,
323.774,358.207,
287.734,508.264,
160.319,652.703,
36.2004,536.912,

-776.246,291.396,
-795.639,132.142,
-708.54,-5.65064,
-607.665,-82.033,
-461.806,-154.242,
-431.16,-50.8745,
-415.589,90.3968,
-441.519,240.489,
-533.78,364.198,
-707.806,446.731,
-776.246,291.396,

-370.088,435.962,
-406.87,279.804,
-335.447,133.272,
-243.58,46.2635,
-106.543,-41.5421,
-64.7192,57.8298,
-33.7135,196.533,
-42.9859,348.566,
-121.088,481.668,
-284.987,582.832,
-370.088,435.962,

-4097.96,-2180.39,
-4202.12,-2290.08,
-4290.74,-2357.31,
-4386.35,-2398.46,
-4547.94,-2425.19,
-4666.9,-2433.26,
-4871.74,-2441.55,
-4865.92,-2613.92,
-4590.3,-2603.22,
-4355.91,-2593.22,
-4235.2,-2587.79,
-4093.75,-2632.71,
-4009.8,-2806.92,
-3967.87,-2963.4,
-3949.52,-3116.88,
-4162.95,-3321.08,
-4371.2,-3428.64,
-4615.51,-3556.22,
-4535.32,-3708.66,
-4353.52,-3614.39,
-4245.5,-3561.64,
-4091.93,-3504.96,
-3988.56,-3492.79,
-3878.91,-3507.93,
-3736.31,-3549.43,
-3535.94,-3578.57,
-3251.46,-3430.91,
-3352.89,-3241.71,
-3412.18,-3105.41,
-3476.14,-2893.76,
-3511.41,-2758.27,
-3547.65,-2623.04,
-3582.09,-2479.05,
-3606.66,-2344.83,
-3619.71,-2044.99,
-3935.14,-2053.94,
-4097.96,-2180.39,

-4388.09,1654.83,
-4492.25,1545.13,
-4580.87,1477.9,
-4676.48,1436.76,
-4838.06,1410.02,
-4957.03,1401.96,
-5161.86,1393.66,
-5156.05,1221.29,
-4880.43,1231.99,
-4646.03,1242,
-4525.32,1247.43,
-4383.88,1202.5,
-4299.93,1028.3,
-4258,871.816,
-4239.65,718.335,
-4453.07,514.14,
-4661.33,406.574,
-4905.64,278.996,
-4825.45,126.556,
-4643.65,220.82,
-4535.63,273.577,
-4382.06,330.254,
-4278.69,342.423,
-4169.04,327.288,
-4026.43,285.782,
-3826.07,256.648,
-3541.59,404.307,
-3643.01,593.503,
-3702.31,729.801,
-3766.27,941.458,
-3801.54,1076.95,
-3837.77,1212.18,
-3872.22,1356.17,
-3896.79,1490.38,
-3909.84,1790.22,
-4225.27,1781.28,
-4388.09,1654.83,

-175,-72,
-304,-151,
-407,-193,
-510,-208,
-673,-192,
-790,-169,
-990,-124,
-1029,-292,
-760,-353,
-531,-404,
-413,-430,
-288,-510,
-252,-700,
-252,-862,
-274,-1015,
-533,-1157,
-762,-1207,
-1031,-1267,
-993,-1435,
-793,-1391,
-675,-1368,
-512,-1353,
-409,-1368,
-307,-1411,
-180,-1488,
6,-1568,
319,-1499,
270,-1290,
248,-1143,
241,-922,
242,-782,
242,-642,
246,-494,
257,-358,
322,-65,
15,8,
-175,-72,

